poll_id,pollster,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sample_size,created_at,party,candidate_id,candidate_name,pct
87489,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Michigan,2024-07-15,2024-07-17,1091.0,7/19/24 09:49,REP,16651,Donald Trump,45.1
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,REP,16651,Donald Trump,45.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,REP,16651,Donald Trump,49.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,DEM,16661,Kamala Harris,41.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,REP,16651,Donald Trump,46.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,GRE,31116,Jill Stein,3.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,REP,16651,Donald Trump,45.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,GRE,31116,Jill Stein,1.0
87506,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-16,2024-07-18,437.0,7/21/24 11:06,GRE,31116,Jill Stein,1.0
87506,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-16,2024-07-18,437.0,7/21/24 11:06,REP,16651,Donald Trump,42.0
87486,PPP,1.4,0.0,IVR/Text,4.0,Michigan,2024-07-17,2024-07-18,650.0,7/18/24 20:18,GRE,31116,Jill Stein,2.0
87544,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-22,2024-07-23,800.0,7/25/24 09:06,REP,16651,Donald Trump,50.9
87544,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-22,2024-07-23,800.0,7/25/24 09:06,DEM,16661,Kamala Harris,49.1
87544,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-22,2024-07-23,800.0,7/25/24 09:06,REP,16651,Donald Trump,44.1
87544,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-22,2024-07-23,800.0,7/25/24 09:06,GRE,31116,Jill Stein,0.6
87544,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-07-22,2024-07-23,800.0,7/25/24 09:06,DEM,16661,Kamala Harris,43.8
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/26/24 09:48,GRE,31116,Jill Stein,0.5
87569,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-22,2024-07-24,512.0,7/26/24 09:48,DEM,16661,Kamala Harris,41.0
87569,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-22,2024-07-24,512.0,7/26/24 09:48,REP,16651,Donald Trump,44.0
87569,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-22,2024-07-24,512.0,7/26/24 09:48,GRE,31116,Jill Stein,0.0
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/26/24 09:48,DEM,16661,Kamala Harris,41.6
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/26/24 09:48,REP,16651,Donald Trump,41.3
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/31/24 14:44,GRE,31116,Jill Stein,1.3
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/31/24 14:44,REP,16651,Donald Trump,42.8
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/31/24 14:44,GRE,31116,Jill Stein,0.3
87585,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-07-22,2024-07-24,1012.0,7/26/24 20:34,REP,16651,Donald Trump,48.0
87585,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-07-22,2024-07-24,1012.0,7/26/24 20:33,DEM,16661,Kamala Harris,43.0
87585,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-07-22,2024-07-24,1012.0,7/26/24 20:33,REP,16651,Donald Trump,45.0
87585,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-07-22,2024-07-24,1012.0,7/26/24 20:33,GRE,31116,Jill Stein,1.0
87585,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-07-22,2024-07-24,1012.0,7/26/24 20:34,DEM,16661,Kamala Harris,49.0
87585,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-07-22,2024-07-24,1012.0,7/26/24 20:34,REP,16651,Donald Trump,49.0
87585,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-07-22,2024-07-24,1012.0,7/26/24 20:34,REP,16651,Donald Trump,46.0
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/31/24 14:44,REP,16651,Donald Trump,40.3
87577,SoCal Research,,,Online Ad,8.0,Michigan,2024-07-25,2024-07-26,500.0,7/26/24 16:26,REP,16651,Donald Trump,49.0
87577,SoCal Research,,,Online Ad,8.0,Michigan,2024-07-25,2024-07-26,500.0,7/26/24 16:26,DEM,16661,Kamala Harris,46.0
87623,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-24,2024-07-28,706.0,7/30/24 20:12,REP,16651,Donald Trump,42.0
87623,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-24,2024-07-28,706.0,7/30/24 20:12,DEM,16661,Kamala Harris,53.0
87623,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-24,2024-07-28,706.0,7/30/24 20:12,GRE,31116,Jill Stein,1.0
87623,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-24,2024-07-28,706.0,7/30/24 20:12,REP,16651,Donald Trump,39.0
87623,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-24,2024-07-28,706.0,7/30/24 20:12,DEM,16661,Kamala Harris,51.0
87645,Public Opinion Strategies,1.6,0.3,Online Opt-In Panel/Text-to-Web,3.0,Michigan,2024-07-23,2024-07-29,400.0,8/1/24 09:25,DEM,16661,Kamala Harris,45.0
87645,Public Opinion Strategies,1.6,0.3,Online Opt-In Panel/Text-to-Web,3.0,Michigan,2024-07-23,2024-07-29,400.0,8/1/24 09:25,REP,16651,Donald Trump,45.0
87765,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Michigan,2024-07-26,2024-08-02,406.0,8/14/24 10:03,REP,16651,Donald Trump,46.0
87765,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Michigan,2024-07-26,2024-08-02,406.0,8/14/24 10:03,DEM,16661,Kamala Harris,49.0
87765,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Michigan,2024-07-26,2024-08-02,406.0,8/14/24 10:03,REP,16651,Donald Trump,44.0
87765,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Michigan,2024-07-26,2024-08-02,406.0,8/14/24 10:03,DEM,16661,Kamala Harris,46.0
87685,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-31,2024-08-03,771.0,8/6/24 12:15,GRE,31116,Jill Stein,1.0
87685,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-31,2024-08-03,771.0,8/6/24 12:15,REP,16651,Donald Trump,42.0
87685,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-31,2024-08-03,771.0,8/6/24 12:15,DEM,16661,Kamala Harris,41.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,DEM,16661,Kamala Harris,44.0
87713,InsiderAdvantage,2.0,-0.3,,5.0,Michigan,2024-08-06,2024-08-08,800.0,8/9/24 20:20,DEM,16661,Kamala Harris,49.0
87713,InsiderAdvantage,2.0,-0.3,,5.0,Michigan,2024-08-06,2024-08-08,800.0,8/9/24 20:20,REP,16651,Donald Trump,47.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:14,DEM,16661,Kamala Harris,45.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:14,REP,16651,Donald Trump,48.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,DEM,16661,Kamala Harris,50.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,REP,16651,Donald Trump,46.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,REP,16651,Donald Trump,43.0
87849,Navigator,1.3,0.3,Text-to-Web,4.5,Michigan,2024-07-31,2024-08-08,600.0,8/20/24 15:24,GRE,31116,Jill Stein,0.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,DEM,16661,Kamala Harris,48.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,REP,16651,Donald Trump,43.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,GRE,31116,Jill Stein,1.0
87849,Navigator,1.3,0.3,Text-to-Web,4.5,Michigan,2024-07-31,2024-08-08,600.0,8/20/24 15:24,DEM,16661,Kamala Harris,44.0
87849,Navigator,1.3,0.3,Text-to-Web,4.5,Michigan,2024-07-31,2024-08-08,600.0,8/20/24 15:24,REP,16651,Donald Trump,44.0
87849,Navigator,1.3,0.3,Text-to-Web,4.5,Michigan,2024-07-31,2024-08-08,600.0,8/20/24 15:24,REP,16651,Donald Trump,46.0
87849,Navigator,1.3,0.3,Text-to-Web,4.5,Michigan,2024-07-31,2024-08-08,600.0,8/20/24 15:24,DEM,16661,Kamala Harris,47.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,GRE,31116,Jill Stein,1.0
87729,Bullfinch,,,Online Opt-In Panel,4.0,Michigan,2024-08-08,2024-08-11,500.0,8/12/24 14:12,DEM,16661,Kamala Harris,48.0
87729,Bullfinch,,,Online Opt-In Panel,4.0,Michigan,2024-08-08,2024-08-11,500.0,8/12/24 14:12,REP,16651,Donald Trump,43.0
87729,Bullfinch,,,Online Opt-In Panel,4.0,Michigan,2024-08-08,2024-08-11,500.0,8/12/24 14:12,DEM,16661,Kamala Harris,46.0
87729,Bullfinch,,,Online Opt-In Panel,4.0,Michigan,2024-08-08,2024-08-11,500.0,8/12/24 14:12,REP,16651,Donald Trump,40.0
87729,Bullfinch,,,Online Opt-In Panel,4.0,Michigan,2024-08-08,2024-08-11,500.0,8/12/24 14:12,GRE,31116,Jill Stein,1.0
87785,Fabrizio/Impact,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,2024-08-07,2024-08-11,600.0,8/15/24 13:01,REP,16651,Donald Trump,45.0
87785,Fabrizio/Impact,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,2024-08-07,2024-08-11,600.0,8/15/24 13:01,GRE,31116,Jill Stein,1.0
87785,Fabrizio/Impact,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,2024-08-07,2024-08-11,600.0,8/15/24 13:01,DEM,16661,Kamala Harris,48.0
87785,Fabrizio/Impact,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,2024-08-07,2024-08-11,600.0,8/15/24 13:01,REP,16651,Donald Trump,48.0
87785,Fabrizio/Impact,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,2024-08-07,2024-08-11,600.0,8/15/24 13:01,DEM,16661,Kamala Harris,43.0
87824,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-08-12,2024-08-15,530.0,8/19/24 14:02,GRE,31116,Jill Stein,1.0
87824,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-08-12,2024-08-15,530.0,8/19/24 14:02,REP,16651,Donald Trump,45.0
87824,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-08-12,2024-08-15,530.0,8/19/24 14:02,DEM,16661,Kamala Harris,44.0
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 08:54,DEM,16661,Kamala Harris,53.1
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 08:54,REP,16651,Donald Trump,46.9
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 14:41,DEM,16661,Kamala Harris,50.0
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 14:41,REP,16651,Donald Trump,42.0
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 14:41,GRE,31116,Jill Stein,1.0
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,,8/19/24 14:41,REP,16651,Donald Trump,44.0
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,,8/19/24 14:41,GRE,31116,Jill Stein,1.0
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 14:42,DEM,16661,Kamala Harris,50.8
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 14:42,REP,16651,Donald Trump,43.8
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 14:42,GRE,31116,Jill Stein,0.5
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,,8/19/24 14:41,DEM,16661,Kamala Harris,50.0
87940,Fabrizio Ward,1.7,-0.1,Online Opt-In Panel/Text-to-Web,6.5,Michigan,2024-08-19,2024-08-21,400.0,8/29/24 09:40,REP,16651,Donald Trump,48.0
87940,Fabrizio Ward,1.7,-0.1,Online Opt-In Panel/Text-to-Web,6.5,Michigan,2024-08-19,2024-08-21,400.0,8/29/24 09:40,DEM,16661,Kamala Harris,46.0
87940,Fabrizio Ward,1.7,-0.1,Online Opt-In Panel/Text-to-Web,6.5,Michigan,2024-08-19,2024-08-21,400.0,8/29/24 09:40,REP,16651,Donald Trump,43.0
87940,Fabrizio Ward,1.7,-0.1,Online Opt-In Panel/Text-to-Web,6.5,Michigan,2024-08-19,2024-08-21,400.0,8/29/24 09:40,DEM,16661,Kamala Harris,44.0
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,1001.0,8/25/24 13:18,DEM,16661,Kamala Harris,46.4
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,1001.0,8/25/24 13:18,REP,16651,Donald Trump,44.1
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,741.0,8/25/24 13:18,DEM,16661,Kamala Harris,48.4
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,741.0,8/25/24 13:18,REP,16651,Donald Trump,46.0
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,741.0,8/25/24 13:18,DEM,16661,Kamala Harris,46.8
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,1001.0,8/25/24 13:18,REP,16651,Donald Trump,41.9
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,1001.0,8/25/24 13:18,GRE,31116,Jill Stein,1.1
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,741.0,8/25/24 13:18,REP,16651,Donald Trump,44.8
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,741.0,8/25/24 13:18,GRE,31116,Jill Stein,0.9
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,1001.0,8/25/24 13:18,DEM,16661,Kamala Harris,43.7
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,,9/9/24 16:59,REP,16651,Donald Trump,48.0
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,500.0,9/9/24 16:59,REP,16651,Donald Trump,43.5
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,500.0,9/9/24 16:59,DEM,16661,Kamala Harris,44.0
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,500.0,9/9/24 16:59,DEM,16661,Kamala Harris,44.0
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,500.0,9/9/24 16:59,GRE,31116,Jill Stein,0.0
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,500.0,9/9/24 16:59,REP,16651,Donald Trump,41.5
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,,9/9/24 16:59,GRE,31116,Jill Stein,0.0
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,,9/9/24 16:59,DEM,16661,Kamala Harris,47.0
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,,9/9/24 16:59,REP,16651,Donald Trump,46.0
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,,9/9/24 16:59,DEM,16661,Kamala Harris,47.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,651.0,8/29/24 20:14,DEM,16661,Kamala Harris,49.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,702.0,8/29/24 20:14,DEM,16661,Kamala Harris,48.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,702.0,8/29/24 20:14,REP,16651,Donald Trump,46.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,702.0,8/29/24 20:14,GRE,31116,Jill Stein,1.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,702.0,8/29/24 20:14,DEM,16661,Kamala Harris,49.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,702.0,8/29/24 20:14,REP,16651,Donald Trump,46.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,651.0,8/29/24 20:14,REP,16651,Donald Trump,47.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,651.0,8/29/24 20:14,GRE,31116,Jill Stein,0.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,651.0,8/29/24 20:14,REP,16651,Donald Trump,47.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,651.0,8/29/24 20:14,DEM,16661,Kamala Harris,49.0
87970,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-08-23,2024-08-26,600.0,8/30/24 12:02,REP,16651,Donald Trump,46.0
87970,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-08-23,2024-08-26,600.0,8/30/24 12:02,GRE,31116,Jill Stein,1.0
87970,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-08-23,2024-08-26,600.0,8/30/24 12:02,DEM,16661,Kamala Harris,46.0
87970,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-08-23,2024-08-26,600.0,8/30/24 12:02,REP,16651,Donald Trump,47.0
88032,Z to A Research,,,Text-to-Web/Online Ad,3.5,Michigan,2024-08-23,2024-08-26,500.0,9/5/24 09:01,DEM,16661,Kamala Harris,47.0
88032,Z to A Research,,,Text-to-Web/Online Ad,3.5,Michigan,2024-08-23,2024-08-26,500.0,9/5/24 09:01,REP,16651,Donald Trump,47.0
88032,Z to A Research,,,Text-to-Web/Online Ad,3.5,Michigan,2024-08-23,2024-08-26,500.0,9/5/24 09:01,GRE,31116,Jill Stein,1.0
88032,Z to A Research,,,Text-to-Web/Online Ad,3.5,Michigan,2024-08-23,2024-08-26,500.0,1/6/25 10:22,DEM,16661,Kamala Harris,48.0
88032,Z to A Research,,,Text-to-Web/Online Ad,3.5,Michigan,2024-08-23,2024-08-26,500.0,1/6/25 10:22,REP,16651,Donald Trump,47.0
88032,Z to A Research,,,Text-to-Web/Online Ad,3.5,Michigan,2024-08-23,2024-08-26,500.0,1/6/25 10:22,GRE,31116,Jill Stein,2.0
87970,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-08-23,2024-08-26,600.0,8/30/24 12:02,DEM,16661,Kamala Harris,45.0
87936,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-08-25,2024-08-28,800.0,8/29/24 09:39,DEM,16661,Kamala Harris,51.2
88014,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-08-26,2024-08-28,600.0,9/3/24 19:24,DEM,16661,Kamala Harris,43.5
88014,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-08-26,2024-08-28,600.0,9/3/24 19:24,GRE,31116,Jill Stein,1.3
87936,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-08-25,2024-08-28,800.0,8/29/24 09:39,REP,16651,Donald Trump,47.6
88014,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-08-26,2024-08-28,600.0,9/3/24 19:24,REP,16651,Donald Trump,44.7
87975,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-08-25,2024-08-28,761.0,8/30/24 12:32,REP,16651,Donald Trump,44.0
87975,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-08-25,2024-08-28,761.0,8/30/24 12:32,GRE,31116,Jill Stein,1.0
87926,ActiVote,,,App Panel,8.0,Michigan,2024-07-28,2024-08-28,400.0,8/28/24 13:30,DEM,16661,Kamala Harris,50.1
87926,ActiVote,,,App Panel,8.0,Michigan,2024-07-28,2024-08-28,400.0,8/28/24 13:30,REP,16651,Donald Trump,49.9
87975,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-08-25,2024-08-28,761.0,8/30/24 12:32,DEM,16661,Kamala Harris,47.0
88017,CNN/SSRS,2.8,-0.6,Probability Panel,10.0,Michigan,2024-08-23,2024-08-29,708.0,9/4/24 08:51,DEM,16661,Kamala Harris,48.0
88017,CNN/SSRS,2.8,-0.6,Probability Panel,10.0,Michigan,2024-08-23,2024-08-29,708.0,9/4/24 08:51,GRE,31116,Jill Stein,0.0
88017,CNN/SSRS,2.8,-0.6,Probability Panel,10.0,Michigan,2024-08-23,2024-08-29,708.0,9/4/24 08:51,REP,16651,Donald Trump,43.0
87992,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Michigan,2024-08-28,2024-08-30,1089.0,8/31/24 13:18,REP,16651,Donald Trump,47.0
87992,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,4.0,Michigan,2024-08-28,2024-08-30,1089.0,8/31/24 13:18,DEM,16661,Kamala Harris,46.6
88150,Cygnal,2.1,-1.1,,4.0,Michigan,2024-08-28,2024-09-01,600.0,9/13/24 08:45,REP,16651,Donald Trump,46.0
88150,Cygnal,2.1,-1.1,,4.0,Michigan,2024-08-28,2024-09-01,600.0,9/13/24 08:45,DEM,16661,Kamala Harris,47.0
88045,Patriot Polling,1.1,0.6,IVR/Text,5.0,Michigan,2024-09-01,2024-09-03,822.0,9/5/24 20:34,REP,16651,Donald Trump,47.6
88045,Patriot Polling,1.1,0.6,IVR/Text,5.0,Michigan,2024-09-01,2024-09-03,822.0,9/5/24 20:34,DEM,16661,Kamala Harris,48.4
88070,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-09-03,2024-09-06,1077.0,9/8/24 13:36,REP,16651,Donald Trump,49.0
88070,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-09-03,2024-09-06,1077.0,9/8/24 13:36,DEM,16661,Kamala Harris,50.0
88125,co/efficient,1.1,0.3,IVR/Text,5.0,Michigan,2024-09-04,2024-09-06,931.0,9/10/24 15:39,REP,16651,Donald Trump,47.0
88125,co/efficient,1.1,0.3,IVR/Text,5.0,Michigan,2024-09-04,2024-09-06,931.0,9/10/24 15:39,DEM,16661,Kamala Harris,47.0
88088,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-30,2024-09-08,1368.0,9/9/24 20:30,REP,16651,Donald Trump,46.12
88088,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-30,2024-09-08,1368.0,9/9/24 20:30,DEM,16661,Kamala Harris,49.19
88117,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-09-06,2024-09-09,556.0,9/10/24 13:17,DEM,16661,Kamala Harris,48.0
88117,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-09-06,2024-09-09,556.0,9/10/24 13:17,GRE,31116,Jill Stein,1.0
88117,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-09-06,2024-09-09,556.0,9/10/24 13:17,REP,16651,Donald Trump,45.0
88160,Mitchell,2.4,-0.2,IVR/Text-to-Web,7.0,Michigan,2024-09-11,2024-09-11,580.0,9/13/24 13:01,GRE,31116,Jill Stein,1.0
88160,Mitchell,2.4,-0.2,IVR/Text-to-Web,7.0,Michigan,2024-09-11,2024-09-11,580.0,9/13/24 13:01,REP,16651,Donald Trump,46.0
88160,Mitchell,2.4,-0.2,IVR/Text-to-Web,7.0,Michigan,2024-09-11,2024-09-11,580.0,9/13/24 13:01,DEM,16661,Kamala Harris,47.0
